id,type,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,sH,sV,gyro,plx,plz,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,bSwing,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,launchPosX,launchPosY,launchPosZ,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,ltSec,lx,lz,cSec,cPos,cx,cy,cz,1BSafe,tag,cpSec,bTo1Sec,bTo2Sec,bTo3Sec,bToHSec,r1To2Sec,r1To3Sec,r1ToHSec,r2To3Sec,r2ToHSec,r3ToHSec,r1LeaveSec,r2LeaveSec,r3LeaveSec,out1Sec,out1BatterIndex,out1PrevBase,out1Code,out1Ass,out2Sec,out2BatterIndex,out2PrevBase,out2Code,out2Ass,out3Sec,out3BatterIndex,out3PrevBase,out3Code,out3Ass,ball1Sec,ball1Pos,ball2Sec,ball2Pos,ball3Sec,ball3Pos,ballHSec,ballHPos,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,PGetSec,PGetX,PGetZ,CGetSec,CGetX,CGetZ,1BGetSec,1BGetX,1BGetZ,2BGetSec,2BGetX,2BGetZ,3BGetSec,3BGetX,3BGetZ,SSGetSec,SSGetX,SSGetZ,LFGetSec,LFGetX,LFGetZ,CFGetSec,CFGetX,CFGetZ,RFGetSec,RFGetX,RFGetZ,PThrSec,PThrX,PThrZ,CThrSec,CThrX,CThrZ,1BThrSec,1BThrX,1BThrZ,2BThrSec,2BThrX,2BThrZ,3BThrSec,3BThrX,3BThrZ,SSThrSec,SSThrX,SSThrZ,LFThrSec,LFThrX,LFThrZ,CFThrSec,CFThrX,CFThrZ,RFThrSec,RFThrX,RFThrZ,result,balk,cPlr,sb2Sec,sb3Sec,sbhSec,ass,remarks
122,,5,1,6,4,0,1,0,0,0,0,255,255,255,62,2687.98,"Riyaj",R,12,76,125,-0.569,0.1,0.163,1.983,-0.253,1.726,-36.789,31.476,90,10,0,2,0,64.667,-0.189,0,0,5,2,R,"Oort__Cloud",190,80,0.2,3,79,W,Y,0,2689.076,255,155,75,42,13,138,128,27.677,44.15,-0.174,1.128,-20.852,0.3,0,0.784,2.947,546.809,246.965,2693.345,-86.458,-88.883,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.115,-37.147,,"Kr_Luna",0.03,-17.652,,"ddil_ddil69",-18.699,-44.05,,"Amellaid",-14.727,-59.727,,"Gonyong",17.257,-47.824,,"CoalCat",11.929,-64.728,,"AI",40.9,-90.65,,"AI",0,-109.84,,"Po_cari",-43.894,-86.798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,"",,,,0,""
123,,5,1,6,4,0,2,0,0,0,0,255,255,255,63,2705.586,"Riyaj",R,1,41,100,2.422,0.126,0.352,2.076,0.561,1.818,-36.789,42.751,100,0,0,2,-2.503,3.323,-1.026,0,0,5,2,R,"Oort__Cloud",190,80,0.2,3,80,W,Y,1,2706.99,255,120,193,53,25,145,87,12.492,-23.636,0.445,1.086,-20.584,-1,0,0.113,162.173,-576.19,41.292,,,,2708.587,4,13.168,3.641,-46.277,0,0,,,,,,,,,,,,,,,2708.71,5,,453,0,,,,,,,,,,,,,,,,,,,-0.06,-37.326,,"Kr_Luna",0.033,-17.64,,"ddil_ddil69",-18.969,-44.075,,"Amellaid",-14.222,-59.172,,"Gonyong",17.29,-47.937,90,"CoalCat",11.487,-64.857,,"AI",40.9,-90.65,,"AI",0,-109.84,,"Po_cari",-45.353,-85.432,,2711.927,0.139,-37.372,,,,,,,,,,2708.724,13.623,-47.109,,,,,,,,,,,,,,,,,,,,,,,,,2711.069,11.676,-43.357,,,,,,,,,,,,,1,0,"Gonyong",,,,5,""
124,,5,1,6,4,0,0,1,0,0,0,255,255,255,64,2727.123,"Riyaj",R,26,93,140,0.274,0.89,0.211,2.022,0.053,1.98,-36.789,26.012,86,14,0,2,42.517,-200,2.16,0,0,6,4,R,"인생최패망자",190,80,0.396,3,80,W,Y,1,2728.191,255,150,139,128,56,145,108,27.334,11.669,0.054,1.388,-20.893,0.05,0,0.382,393.667,181.497,414.831,2733.028,-24.543,-111.41,2736.67,8,-32.742,0.858,-123.476,1,0,,2733.842,2738.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,-37.153,,"Kr_Luna",0.065,-17.669,,"ddil_ddil69",-18.561,-43.787,,"Amellaid",-14.471,-62.205,,"Gonyong",21.066,-51.317,,"CoalCat",11.014,-64.64,79,"AI",40.9,-90.65,,"AI",0,-109.84,,"Po_cari",-49.457,-94.077,88,2746.903,0.283,-38.844,,,,,,,,,,,,,2742.525,-0.163,-59.833,,,,,,,2736.881,-33.63,-123.811,,,,,,,,,,,,,,,,2745.637,0.926,-58.426,,,,,,,2738.431,-32.201,-118.753,2,0,"Po_cari",2738.34,,,49,""
125,,5,1,6,4,0,0,1,0,1,0,255,4,255,65,2761.029,"Riyaj",R,10,89,130,-2.445,-1.674,-0.029,1.697,-1.063,0.928,-36.789,8.686,51,49,0,1,0,355.447,2.87,0,0,7,0,L,"encounter v",190,86.037,0.42,,80,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,2770.862,,,,,,,,,,,,,,,,,,,,,,,,,,,120,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,2765.228,-0.151,-36.911,,,,,,,,,,,,,,,,,,,,,,,,,2775.82,0.022,-40.547,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",2763.895,,,0,""
126,,5,1,6,4,1,0,1,0,1,0,255,4,255,66,2794.763,"Riyaj",R,26,93,140,-1.174,0.785,0.068,2.003,-0.612,1.92,-36.789,24.58,91,9,0,2,71.079,-191.739,1.014,0,0,7,0,L,"encounter v",190,86.037,0.42,3,80,W,Y,1,2795.983,196,108,92,115,28,145,88,54.217,-37.623,-0.233,1.238,-19.121,-0.93,0,0.597,432.106,-224.139,350.779,2801.62,38.906,-64.956,2802.228,6,39.724,0.572,-65.827,1,0,,2802.844,,,,,,,2804.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.073,-37.124,,"Kr_Luna",0.032,-17.655,,"ddil_ddil69",-14.767,-44.142,,"Amellaid",-3.172,-62.745,83,"Gonyong",17.404,-44.393,,"CoalCat",10.125,-56.917,,"AI",40.9,-90.65,,"AI",0,-109.84,,"Po_cari",-44.7,-94.191,,2810.195,0.044,-38.815,,,,,,,2805.638,0.599,-59.285,,,,,,,,,,,,,2833.242,-39.694,-63.879,,,,,,,,,,2809.002,-0.047,-57.644,,,,,,,,,,,,,,,,2,0,"AI",,2804.403,,81,""
127,,5,1,7,4,0,0,1,0,1,0,255,255,255,67,2881.403,"Riyaj",R,27,84,136,1.26,1.066,0.278,2.084,0.467,2.043,-36.789,25.904,90,10,0,0,51.111,-134.921,3.511,0,0,0,5,R,"하랑님_",170,87.574,0.302,,79,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,2885.308,0.114,-37.845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",2883.852,,,0,""
128,,5,1,7,4,0,1,1,0,1,0,255,255,255,68,2901.833,"Riyaj",R,26,87,140,1.515,2.125,0.321,2.177,0.562,2.581,-36.789,39.506,84,16,0,4,63.63,-199.125,-3.413,0,0,0,5,R,"하랑님_",170,87.574,0.302,,79,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,2905.968,0.028,-37.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",2904.361,,,0,""
129,,5,1,7,4,0,2,1,0,1,0,255,255,255,69,2922.982,"Riyaj",R,26,91,140,0.531,1.705,0.234,2.112,0.16,2.348,-36.789,26.416,87,13,0,2,45.981,-198.27,3.526,0,0,0,5,R,"하랑님_",170,87.574,0.302,3,79,W,Y,1,2924.03,255,65,118,46,9,145,80,47.669,53.013,0.081,1.401,-19.812,-1,0,0.37,543.833,205.983,-147.704,2928.728,-52.52,-54.437,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,-37.122,,"Kr_Luna",0.076,-17.882,,"ddil_ddil69",-19.228,-44.517,,"Amellaid",-13.591,-62.177,,"Gonyong",17.319,-49.024,,"CoalCat",7.679,-61.88,,"AI",40.9,-90.65,,"AI",0,-109.84,,"Po_cari",-42.564,-87.662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,"",2928.685,,,0,""
130,,5,1,7,4,0,2,1,0,1,0,255,255,255,70,2946.124,"Riyaj",R,10,77,117,0.233,-2.646,0.221,1.646,0.096,0.657,-36.789,18.753,48,52,0,2,0,400,-2.85,0,0,0,5,R,"하랑님_",170,87.574,0.302,3,79,W,Y,1,2947.332,238,222,10,181,129,60,60,-56.214,35.211,0.052,0.24,-21.282,-1,0,0.708,139.396,-65.094,-579.941,2947.087,-0.034,-21.403,2950.178,2,-11.552,0.059,-38.831,0,0,,,,,,,,,,,,,,,2952.515,0,,147,0,,,,,,,,,,,2951.782,2,,,,,,,0.087,-37.357,,"Kr_Luna",0,-17.859,,"ddil_ddil69",-18.921,-44.241,108,"Amellaid",-14.738,-62.397,,"Gonyong",17.234,-49.195,120,"CoalCat",5.763,-60.232,,"AI",40.9,-90.65,,"AI",0,-109.84,,"Po_cari",-41.834,-89.461,,2957.898,0.96,-37.861,,,,2950.216,-12.528,-39.42,,,,2954.251,19.04,-39.102,,,,,,,,,,,,,,,,,,,2952.666,-15.586,-39.771,,,,2957.046,16.803,-41.206,,,,,,,,,,,,,2,0,"ddil_ddil69",,2952.259,,13,""
131,,5,1,7,4,0,0,2,0,0,1,255,255,0,71,2973.131,"Riyaj",R,27,84,137,1.958,1.296,0.338,2.127,0.766,2.212,-36.789,28.904,88,12,0,4,53.944,-122.973,-1.273,0,0,1,6,R,"_Gosomi",174.7,85.368,0.494,,79,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0,""
132,,5,1,7,4,0,1,2,0,0,1,255,255,0,72,3034.036,"Riyaj",R,26,90,140,0.509,1.872,0.226,2.154,0.119,2.475,-36.789,27.972,87,13,0,1,69.094,-200,2.624,0,0,1,6,R,"_Gosomi",174.7,85.368,0.494,,79,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0,""
133,,5,1,7,4,1,1,2,0,0,1,255,255,0,73,3046.928,"Riyaj",R,26,89,140,0.819,1.748,0.253,2.136,0.248,2.411,-36.789,33.797,85,15,0,1,73.177,-191.078,-0.787,0,0,1,6,R,"_Gosomi",174.7,85.368,0.494,,79,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,3047.912,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,3049.506,,0,""
134,,5,1,7,4,2,1,2,0,0,1,255,255,0,74,3058.783,"Riyaj",R,27,86,139,-0.889,-0.119,0.109,1.847,-0.423,1.394,-36.789,12.729,49,51,0,0,23.272,-131.032,-6.452,0,0,1,6,R,"_Gosomi",174.7,85.368,0.494,,79,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0,""
135,,5,1,7,4,2,2,2,0,0,1,255,255,0,75,3072.663,"Riyaj",R,27,84,137,1.844,2.084,0.357,2.207,0.732,2.662,-36.789,45.439,84,14,2,1,42.787,-128.922,-8.875,0,0,1,6,R,"_Gosomi",174.7,85.368,0.494,,79,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,3089.771,,0,""
136,,5,1,7,4,3,2,2,0,0,1,255,255,0,76,3104.996,"Riyaj",R,10,79,121,1.056,0.031,0.318,2.068,0.451,1.999,-36.789,37.565,89,11,0,0,0,313.6,0.213,0,0,1,6,R,"_Gosomi",174.7,85.368,0.494,,79,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,3110.552,3107.775,1,,578,0,,,,,,,,,,,,,,,,,,,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0,""
137,SIDE,5,1,7,4,0,0,2,0,0,1,255,255,0,,3110.693,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0,""
138,,5,0,7,4,0,0,0,0,0,0,255,255,255,51,3149.167,"encounter v",R,26,75,126,1.242,0.923,0.646,2.346,0.213,1.963,-36.676,73.875,81,19,0,0,197.459,-200,-21.288,0,0,2,4,R,"Gonyong",190,85.334,0.2,,79,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0,""
139,,5,0,7,4,0,1,0,0,0,0,255,255,255,52,3163.252,"encounter v",R,26,91,140,0.512,0.558,0.588,2.282,-0.058,1.758,-36.676,57.61,72,28,0,0,192.256,-200,-18.061,0.144,-18.691,2,4,R,"Gonyong",190,85.334,0.2,,79,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0,""
140,,5,0,7,4,0,2,0,0,0,0,255,255,255,53,3179.979,"encounter v",R,32,94,140,0.103,1.521,0.539,2.468,-0.282,2.36,-36.676,75.797,68,32,0,1,229.511,-200,-21.886,0,0,2,4,R,"Gonyong",190,85.334,0.2,,79,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0,""
141,,5,0,7,4,1,2,0,0,0,0,255,255,255,54,3193.997,"encounter v",R,10,72,114,-0.844,-0.519,0.518,2.261,-0.381,1.69,-36.676,65.057,79,21,0,0,0,400,-67.186,-0.211,-18.369,2,4,R,"Gonyong",190,85.334,0.2,,79,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,3201.507,2,,147,16,,,,,,,,,,,,,,,,,,,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0,""
142,,5,0,7,4,0,0,1,0,0,0,255,255,255,55,3220.797,"encounter v",R,14,49,83,-0.008,-0.929,0.344,2.302,-0.793,1.776,-36.676,45.553,100,0,0,0,281.398,333.044,-32.694,0.097,-18.166,3,2,L,"ddil_ddil69",176.1,89.974,0.401,,79,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0,""
143,,5,0,7,4,0,1,1,0,0,0,255,255,255,56,3237.993,"encounter v",R,26,67,107,-0.545,0.649,0.548,2.283,-0.161,1.731,-36.676,59.893,100,0,0,2,-48.12,-192.921,-42.491,0,0,3,2,L,"ddil_ddil69",176.1,89.974,0.401,3,39,W,Y,1,3239.305,255,100,95,148,67,145,82,2.478,-24.93,-0.098,1.166,-20.492,-1,0,0.264,218.42,553.88,74.231,3240.187,8.577,-41.031,3241.728,5,15.304,0.058,-58.34,1,0,,3244.863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.236,-37.288,,"HANA_ARASHI",-0.097,-17.177,,"Oort__Cloud",-20.834,-45.09,64,"YukihiroD",-9.735,-63.693,,"인생최패망자",18.43,-44.778,,"하랑님_",14.076,-64.619,88,"_Gosomi",40.384,-86.48,,"AI",0,-109.84,,"Yes_Man_",-43.232,-99.17,,3249.415,-0.147,-38.43,,,,3244.876,-18.513,-39.754,,,,,,,3241.962,15.819,-59.543,,,,,,,,,,,,,,,,3248.058,-18.053,-40.211,,,,,,,3242.933,13.091,-56.609,,,,,,,,,,2,0,"하랑님_",,,,161,""
144,,5,0,7,4,0,0,1,1,0,0,12,255,255,57,3261.547,"encounter v",R,26,80,130,-0.32,-0.736,0.561,2.051,-0.183,0.945,-36.676,52.22,82,18,0,0,19.32,-200,-55.182,0,0,4,8,R,"Po_cari",172.7,90,0.4,,79,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,3263.424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,3267.133,0.003,-36.902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",3263.424,,,0,""
145,,5,0,7,4,0,1,1,0,1,0,255,12,255,58,3274.936,"encounter v",R,26,77,128,-0.282,-0.625,0.536,2.068,-0.296,1.004,-36.676,63.596,84,16,0,0,119.675,-200,-61.89,0,0,4,8,R,"Po_cari",172.7,90,0.4,,79,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,3279.531,0.01,-37.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",3278.306,,,0,""
146,,5,0,7,4,0,2,1,0,1,0,255,12,255,59,3286.716,"encounter v",R,32,89,140,0.41,0.526,0.562,2.257,-0.178,1.68,-36.676,96.508,79,21,0,2,250,-200,-22.66,0,0,4,8,R,"Po_cari",172.7,90,0.4,3,79,W,Y,1,3287.871,201,53,74,11,0,131,88,7.206,46.513,-0.156,0.926,-19.165,0.95,0,0.276,232.912,528.837,-161.504,3289.145,-24.755,-40.468,,,,,,0,0,,,,,,,,,,,,,3286.959,,,,,,,,,,,,,,,,,,,,,,,,,0.072,-36.888,,"HANA_ARASHI",-0.063,-17.082,,"Oort__Cloud",-21.103,-45.382,,"YukihiroD",-15.227,-58.125,,"인생최패망자",16.323,-44.853,,"하랑님_",3.308,-61.784,,"_Gosomi",34.73,-87.307,,"AI",0,-109.84,,"Yes_Man_",-47.026,-102.411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,"",3293.793,,,0,""
147,,5,0,7,4,0,2,1,0,1,0,255,12,255,60,3304.792,"encounter v",R,10,75,116,-2.025,-0.576,0.408,2.262,-0.892,1.695,-36.676,68.802,86,14,0,2,0,400,-76.628,0,0,4,8,R,"Po_cari",172.7,90,0.4,3,43,W,Y,1,3305.994,255,130,91,110,60,145,81,-19.418,44.614,-0.333,0.902,-21.278,-1,0,0.784,91.949,-441.365,-395.907,3305.912,-2.58,-23.572,3307.562,2,-19.13,0.056,-40.92,0,0,,,,,,,,,3310.078,,,,,,3308.444,4,,147,0,,,,,,,,,,,3308.294,2,,,,,,,0.212,-37.104,,"HANA_ARASHI",-0.071,-17.086,,"Oort__Cloud",-21.196,-45.809,103,"YukihiroD",-16.521,-59.869,,"인생최패망자",15.778,-44.787,86,"하랑님_",4.821,-59.747,,"_Gosomi",31.024,-84.858,,"AI",0,-109.84,,"Yes_Man_",-46.939,-102.515,,3314.528,0.337,-37.656,,,,3307.818,-19.811,-41.714,,,,3310.523,17.617,-40.175,,,,,,,,,,,,,,,,,,,3308.935,-15.747,-39.519,,,,3313.57,16.544,-39.893,,,,,,,,,,,,,2,0,"Oort__Cloud",,3310.078,,224,""
148,,5,0,7,4,0,0,2,0,0,1,255,255,12,61,3326.018,"encounter v",R,10,52,87,1.708,0.354,0.777,2.427,0.86,2.62,-36.676,69.84,79,21,0,2,-55.625,400,-4.183,0,0,5,5,R,"CoalCat",160,83,0.397,3,79,W,Y,1,3327.289,255,107,79,102,61,145,89,-41.292,-41.148,0.373,1.115,-21.345,-0.31,0,0.368,-181.938,530.388,-213.512,3327.145,1.403,-22.532,3328.753,4,15.669,1.715,-39.134,0,0,,3332.205,,,,,,,,,,,,3328.23,3331.588,5,,147,64,,,,,,,,,,,,,,,,,,,0.072,-37.083,,"HANA_ARASHI",-0.082,-17.387,,"Oort__Cloud",-21.213,-45.387,,"YukihiroD",-15.768,-60.309,,"인생최패망자",15.833,-43.705,107,"하랑님_",10.645,-62.742,,"_Gosomi",35.965,-83.171,,"AI",0,-109.84,,"Yes_Man_",-47.085,-100.409,,,,,,,,3331.015,-18.66,-39.29,,,,3328.953,15.827,-40.027,,,,,,,,,,,,,,,,,,,,,,,,,3329.601,13.147,-38.968,,,,,,,,,,,,,2,0,"인생최패망자",,,,96,""
149,SIDE,5,0,7,4,0,0,2,0,0,1,255,255,12,,3332.583,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0,""
150,,6,1,7,4,0,0,0,0,0,0,255,255,255,77,3385.244,"Riyaj",R,13,82,119,-1.486,-0.738,0.193,1.956,-0.096,1.588,-36.789,21.353,89,11,0,1,-325.163,379.827,5.657,0,0,2,8,R,"Yes_Man_",190,85.251,0.499,,79,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0,""
151,,6,1,7,4,1,0,0,0,0,0,255,255,255,78,3396.322,"Riyaj",R,0,83,134,-0.462,-0.602,0.156,1.787,-0.206,1.219,-36.789,8.765,50,50,0,2,0,0,0.462,0,0,2,8,R,"Yes_Man_",190,85.251,0.499,3,79,W,Y,1,3397.452,105,115,97,77,29,136,118,-15.107,39.413,-0.154,0.732,-19.976,0.17,0,0.395,47.766,-154.108,-577.901,3397.337,-2.183,-22.447,3398.82,2,-16.955,0.157,-42.84,0,0,,,,,,,,,,,,,,,3401.404,2,,147,0,,,,,,,,,,,3400.683,2,,,,,,,0.183,-37.255,,"Kr_Luna",0.013,-17.761,,"ddil_ddil69",-19.252,-44.525,85,"Amellaid",-13.581,-63.032,,"Gonyong",18.887,-50.003,,"CoalCat",9.213,-64.081,,"TaeGeuk_",38.801,-97.396,,"AI",0,-109.84,,"Po_cari",-45.81,-89.606,,3406.156,-0.474,-38.537,,,,3398.862,-17.79,-43.455,,,,,,,,,,,,,,,,,,,,,,,,,3405.088,-17.09,-40.397,,,,,,,,,,,,,,,,,,,2,0,"ddil_ddil69",,,,9,""
152,,6,1,7,4,0,0,1,0,0,0,255,255,255,79,3419.557,"Riyaj",R,10,65,97,1.147,-0.175,0.409,2.224,0.488,2.193,-36.789,48.564,84,16,0,2,0,400,-3.227,0,0,3,3,R,"YukihiroD",174.3,80,0.398,3,79,W,Y,1,3420.823,255,97,88,69,44,145,126,7.909,10.769,0.139,0.957,-20.94,0.48,0,0.573,-140.951,576.358,89.132,3422.578,-15.491,-79.876,3427.903,7,-29.614,0.055,-124.493,1,0,,3426.25,3430.727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024,-37.363,,"Kr_Luna",0.12,-17.714,,"ddil_ddil69",-19.372,-44.772,,"Amellaid",-12.534,-61.509,,"Gonyong",18.118,-50.306,,"CoalCat",8.915,-64.105,72,"TaeGeuk_",40.739,-100.677,,"AI",0,-109.84,,"Po_cari",-44.544,-88.217,,3436.579,1.08,-39.024,,,,,,,,,,,,,3432.923,0.056,-59.825,,,,,,,,,,,,,,,,,,,,,,,,,3435.326,3.482,-57.293,,,,,,,,,,2,0,"AI",3430.727,,,33,""
