id,type,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,balk,sH,sV,gyro,plx,plz,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,bSwing,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,launchPosX,launchPosY,launchPosZ,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,ltSec,lx,lz,cSec,cPos,cx,cy,cz,1BSafe,tag,cpSec,bTo1Sec,bTo2Sec,bTo3Sec,bToHSec,r1To2Sec,r1To3Sec,r1ToHSec,r2To3Sec,r2ToHSec,r3ToHSec,r1LeaveSec,r2LeaveSec,r3LeaveSec,out1Sec,out1BatterIndex,out1PrevBase,out1Code,out2Sec,out2BatterIndex,out2PrevBase,out2Code,out3Sec,out3BatterIndex,out3PrevBase,out3Code,ball1Sec,ball1Pos,ball2Sec,ball2Pos,ball3Sec,ball3Pos,ballHSec,ballHPos,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,PGetSec,PGetX,PGetZ,CGetSec,CGetX,CGetZ,1BGetSec,1BGetX,1BGetZ,2BGetSec,2BGetX,2BGetZ,3BGetSec,3BGetX,3BGetZ,SSGetSec,SSGetX,SSGetZ,LFGetSec,LFGetX,LFGetZ,CFGetSec,CFGetX,CFGetZ,RFGetSec,RFGetX,RFGetZ,PThrSec,PThrX,PThrZ,CThrSec,CThrX,CThrZ,1BThrSec,1BThrX,1BThrZ,2BThrSec,2BThrX,2BThrZ,3BThrSec,3BThrX,3BThrZ,SSThrSec,SSThrX,SSThrZ,LFThrSec,LFThrX,LFThrZ,CFThrSec,CFThrX,CFThrZ,RFThrSec,RFThrX,RFThrZ,result,cPlr,sb2Sec,sb3Sec,sbhSec,ass
101,,4,0,5,7,1,2,1,1,0,1,18,255,10,64,2735.343,"Floră",R,13,81,106,-1.399,-1.459,0.312,1.523,0.038,1.163,-36.341,34.17,0,100,0,2,0,-349.401,344.284,7.523,0,0,1,2,L,"Azuner",190,80,0.298,3,40,W,Y,1,2736.583,166,60,71,66,62,141,112,-30,-3.52,-0.315,0.348,-19.647,0.9,0,0.378,-597.297,20.42,-53.102,2735.521,-0.284,-20.147,2736.467,0,0.633,1.947,-35.073,0,0,,,,,,2741.613,,,,,,,,2736.455,,,,0,,,,0,,,,0,,,,,,,,,-0.119,-37.116,120,"눈꽃",-0.056,-17.837,0,"NABIMan",-22.486,-45.846,120,"Megarafa",-7.319,-56.303,59,"하루（Haru）",20.709,-46.371,0,"ddil_ddil69",12.637,-64.486,0,"Pugeuk",46.084,-100.47,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,2737.581,0.54,-36.068,,,,2739.679,-18.656,-39.52,2741.728,-0.087,-58.84,,,,2741.811,2.989,-62.449,,,,,,,,,,2738.838,-1.476,-38.245,,,,2740.528,-17.385,-41.093,2745.159,-2.671,-55.354,,,,,,,,,,,,,,,,2,"Floră",2741.613,2739.384,,51
102,,4,0,5,7,0,0,2,0,1,1,255,18,10,65,2762.738,"Floră",R,34,89,140,-2.27,0.822,0.061,1.697,-1.114,2.132,-36.341,3.76,0,100,0,1,0,93.347,3.987,1.6,0,0,2,1,R,"소솨소솨",190,80,0.501,0,40,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2774.081,2763.661,,,,0,,,,0,,,,0,,,,,,,,,-0.048,-37.216,0,"눈꽃",-0.446,-17.765,0,"NABIMan",-25.113,-50.1,0,"Megarafa",-11.432,-56.924,0,"하루（Haru）",17.67,-45.44,0,"ddil_ddil69",8.407,-61.482,0,"Pugeuk",45.515,-96.686,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,2766.846,-0.13,-36.541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",2765.135,2765.007,,0
103,,4,0,5,7,1,0,2,0,1,1,255,18,10,66,2776.421,"Floră",R,33,88,140,1.777,0.145,0.426,1.568,0.587,1.713,-36.341,20.75,0,100,0,2,0,132.423,9.644,-0.019,0,0,2,1,R,"소솨소솨",190,80,0.501,3,40,W,Y,1,2777.467,255,47,48,19,16,119,82,-75.997,74.483,0.332,1.021,-19.477,-0.38,0,0.456,-288.165,526.233,6.335,2776.547,-0.664,-19.749,0,0,0,0,0,0,0,,,,,,,,,,,,,2790.462,2776.843,,,,0,,,,0,,,,0,,,,,,,,,0.145,-37.022,0,"눈꽃",-0.087,-17.68,0,"NABIMan",-25.484,-50.437,0,"Megarafa",-11.272,-56.863,0,"하루（Haru）",16.784,-45.021,0,"ddil_ddil69",10.333,-66.003,0,"Pugeuk",40.334,-102.914,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"",2781.576,2782.528,,0
104,,4,0,5,7,1,1,2,0,1,1,255,18,10,67,2792.193,"Floră",R,3,76,116,-1.042,-0.992,0.353,1.544,0.247,0.988,-36.341,22.197,0,100,0,1,0,-427.393,0,20.088,0,0,2,1,R,"소솨소솨",190,80,0.501,0,40,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2803.465,2792.433,,,,0,,,,0,,,,0,,,,,,,,,-0.085,-37.441,0,"눈꽃",-0.08,-17.8,0,"NABIMan",-23.067,-47.082,0,"Megarafa",-9.732,-56.356,0,"하루（Haru）",16.625,-43.699,0,"ddil_ddil69",7.737,-65.729,0,"Pugeuk",36.565,-101.076,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",2794.74,2794.81,,0
105,,4,0,5,7,2,1,2,0,1,1,255,18,10,68,2805.133,"Floră",R,3,73,101,1.158,-0.321,0.735,1.449,1.348,1.436,-36.341,30.149,0,100,0,2,0,-426.562,0,23.667,0,0,2,1,R,"소솨소솨",190,80,0.501,3,40,W,Y,1,2806.329,215,131,67,85,85,141,130,26.601,36.561,0.168,0.962,-20.689,0.63,0,0.625,143.785,536.848,226.099,2809.934,-78.125,-100.68,0,0,0,0,0,0,0,,2812.713,2817.87,2823.074,2828.197,,,,2811.881,2816.796,2812.528,,,2807.001,,,,0,,,,0,,,,0,,,,,,,,,0.041,-37.144,0,"눈꽃",-0.055,-17.74,0,"NABIMan",-23.826,-48.195,0,"Megarafa",-8.649,-55.97,0,"하루（Haru）",16.734,-44.247,0,"ddil_ddil69",9.03,-64.545,0,"Pugeuk",36.565,-101.075,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,"",2817.87,2811.881,2812.528,0
106,,4,0,5,10,0,0,2,0,0,0,255,255,255,69,2842.032,"Floră",R,33,86,140,0.694,-0.49,0.324,1.66,0.111,1.336,-36.341,9.6,0,100,0,0,0,138.026,21.91,1.439,0,0,3,5,R,"ByeolBam",175,90,0.5,0,40,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,0.055,-37.391,0,"눈꽃",-0.054,-17.723,0,"NABIMan",-22.008,-45.866,0,"Megarafa",-9.469,-56.894,0,"하루（Haru）",19.267,-46.672,0,"ddil_ddil69",6.013,-63.932,0,"Pugeuk",31.563,-95.597,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
107,,4,0,5,10,0,1,2,0,0,0,255,255,255,70,2853.215,"Floră",R,33,90,140,-0.681,1.356,0.197,1.763,-0.481,2.403,-36.341,7.529,0,100,0,1,0,135.289,15.812,10.113,0,0,3,5,R,"ByeolBam",175,90,0.5,0,40,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,0.016,-37.435,0,"눈꽃",-0.348,-17.756,0,"NABIMan",-22.478,-47.224,0,"Megarafa",-9.461,-56.904,0,"하루（Haru）",17.181,-48.976,0,"ddil_ddil69",9.817,-64.974,0,"Pugeuk",34.724,-99.954,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
108,,4,0,5,10,1,1,2,0,0,0,255,255,255,71,2864.152,"Floră",R,34,90,140,-0.746,0.561,0.204,1.631,-0.446,1.939,-36.341,4.014,0,100,0,0,0,87.287,9.494,2.029,0,0,3,5,R,"ByeolBam",175,90,0.5,0,40,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,0.113,-37.404,0,"눈꽃",-0.103,-17.835,0,"NABIMan",-22.772,-47.27,0,"Megarafa",-9.453,-56.843,0,"하루（Haru）",18.473,-48.02,0,"ddil_ddil69",8.409,-64.776,0,"Pugeuk",34.918,-99.566,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
109,,4,0,5,10,1,2,2,0,0,0,255,255,255,72,2876.725,"Floră",R,34,92,140,-1.298,-0.743,0.151,1.615,-0.694,1.179,-36.341,6.121,0,100,0,0,0,93.893,11.041,1.187,0,0,3,5,R,"ByeolBam",175,90,0.5,0,81,W,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,0.056,-37.388,0,"눈꽃",-0.137,-17.865,0,"NABIMan",-22.56,-46.804,0,"Megarafa",-8.775,-57.028,0,"하루（Haru）",18.801,-47.069,0,"ddil_ddil69",7.243,-64.351,0,"Pugeuk",34.917,-99.566,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
110,,5,1,5,10,0,0,0,0,0,0,255,255,255,36,2918.554,"_Chun",L,1,35,85,0.31,0.77,-0.394,1.902,0.328,1.868,-36.621,29.282,0,100,0,0,0,2.049,4.684,-0.063,0,0,6,6,R,"Pugeuk",184.7,80,0.28,0,40,W,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,0.015,-37.537,0,"소솨소솨",-0.029,-17.106,0,"Azuner",-23.585,-48.826,0,"_앰프_",-15.957,-62.817,0,"Yes_Man_",20.015,-49.541,0,"ByeolBam",11.781,-64.681,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"레이나2",-43.978,-98.406,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
111,,5,1,5,10,0,1,0,0,0,0,255,255,255,37,2932.5,"_Chun",L,0,36,96,-0.269,1.359,-0.471,1.971,-0.103,2.455,-36.621,44.06,0,100,0,4,0,0,0,-3.047,0,0,6,6,R,"Pugeuk",184.7,80,0.28,0,40,W,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,0.005,-37.432,0,"소솨소솨",-0.004,-17.071,0,"Azuner",-23.531,-48.838,0,"_앰프_",-15.972,-62.958,0,"Yes_Man_",20.091,-49.561,0,"ByeolBam",12.361,-64.386,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"레이나2",-43.98,-98.417,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
112,,5,1,5,10,0,2,0,0,0,0,255,255,255,38,2947.705,"_Chun",L,5,56,108,-1.347,1.337,-0.602,1.971,-0.829,2.429,-36.621,58.581,30,70,0,2,0,137.071,0,-0.155,0,0,6,6,R,"Pugeuk",184.7,80,0.28,6,40,W,N,1,2948.785,255,255,255,255,255,145,95,42.898,18.9,-0.249,1.475,-20.422,-0.51,0,0.787,-316.894,325.13,392.261,2952.374,-29.28,-84.026,2952.681,8,-29.309,0.454,-84.005,1,0,,2954.42,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,-0.001,-37.403,0,"소솨소솨",-0.071,-17.086,0,"Azuner",-23.449,-48.663,85,"_앰프_",-16.156,-63.597,0,"Yes_Man_",19.552,-49.716,0,"ByeolBam",12.364,-64.389,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"레이나2",-43.983,-98.426,106,2960.126,-0.254,-37.999,,,,2956.652,-21.168,-45.279,,,,,,,,,,,,,,,,2953.881,-30.048,-84.897,,,,,,,2958.933,-19.554,-44.238,,,,,,,,,,,,,,,,2955.112,-29.127,-78.132,2,"레이나2",,,,98
113,,5,1,5,10,0,0,0,1,0,0,6,255,255,39,2998.33,"_Chun",L,26,92,140,-0.397,0.837,-0.511,1.898,-0.177,1.893,-36.621,32.751,84,16,0,0,0,14.787,-200,-15.996,0,0,0,5,L,"ddil_ddil69",175.8,89.974,0.401,0,44,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,2999.535,,,,,,0,,,,0,,,,0,,,,,,,,,-0.251,-37.217,0,"소솨소솨",-0.015,-17.074,0,"Azuner",-19.167,-45.174,0,"_앰프_",-7.154,-60.698,0,"Yes_Man_",20.12,-50.516,0,"ByeolBam",13.475,-63.614,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"레이나2",-37.867,-95.371,0,3003.342,0.154,-37.574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
114,,5,1,5,10,0,1,0,1,0,0,6,255,255,40,3014.071,"_Chun",L,10,80,120,-0.276,0.39,-0.523,2.018,-0.231,2.316,-36.621,43.734,85,15,0,0,0,75.864,400,1.054,0,0,0,5,L,"ddil_ddil69",175.8,89.974,0.401,0,44,W,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,3014.449,,,,,,0,,,,0,,,,0,,,,,,,3016.49,1,-0.185,-37.288,0,"소솨소솨",-0.749,-20.341,0,"Azuner",-19.255,-45.222,0,"_앰프_",-7.452,-61.962,0,"Yes_Man_",20.187,-50.533,0,"ByeolBam",7.584,-54.525,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"레이나2",-37.864,-95.371,0,3024.726,0.044,-37.925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
115,,5,1,5,10,0,2,0,1,0,0,6,255,255,41,3040.324,"_Chun",L,4,72,119,0.093,1.866,-0.556,2.057,-0.25,2.676,-36.621,64.784,72,28,0,4,0,183.826,0,-3.34,0,0,0,5,L,"ddil_ddil69",175.8,89.974,0.401,0,40,W,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,3051.716,,,,,,3044.118,,,,,,0,,,,0,,,,0,,,,,,,,,-0.151,-37.107,0,"소솨소솨",-0.028,-17.026,0,"Azuner",-19.08,-47.012,0,"_앰프_",-6.43,-60.522,0,"Yes_Man_",20.356,-50.361,0,"ByeolBam",11.704,-64.618,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"레이나2",-36.606,-97.069,0,3058.97,0.34,-38.411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",3051.716,,,0
116,,5,1,5,10,0,0,1,0,1,0,255,6,255,42,3074.055,"_Chun",L,14,81,106,1.471,0.286,-0.004,2.131,1.367,2.261,-36.621,33.432,84,16,0,0,0,-361.158,330.961,-23.658,0,0,1,3,L,"Megarafa",175.4,90,0.498,0,40,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,3075.042,,,,,0,,,,0,,,,0,,,,,,,,,0.131,-37.294,0,"소솨소솨",0.132,-17.139,0,"Azuner",-17.942,-46.273,0,"_앰프_",-5.523,-61.533,0,"Yes_Man_",19.071,-48.212,0,"ByeolBam",12.588,-59.716,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"레이나2",-35.092,-95.711,0,3079.161,0.018,-37.855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",3075.05,,,0
117,,5,1,5,10,0,1,1,0,1,0,255,6,255,43,3089.899,"_Chun",L,26,94,140,-0.639,-0.376,-0.511,1.697,-0.177,1.191,-36.621,30.997,48,52,0,2,0,-62.272,-200,-10.845,0,0,1,3,L,"Megarafa",175.4,90,0.498,3,40,W,Y,1,3091.109,144,64,64,44,27,136,78,101.968,78.085,-0.022,0.805,-20.004,-0.93,0,0.364,581.847,73.765,126.541,3094.881,52.711,-6.712,0,0,0,0,0,0,0,,,,,,,,,,,,,3096.944,,,,,0,,,,0,,,,0,,,,,,,,,-0.453,-36.995,0,"소솨소솨",-0.057,-17.361,0,"Azuner",-17.773,-46.384,0,"_앰프_",-7.687,-61.822,0,"Yes_Man_",18.375,-48.915,0,"ByeolBam",14.19,-61.739,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"레이나2",-34.947,-95.786,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"",3096.882,,,0
