id,type,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,manual,sH,sV,gyro,plx,plz,bIdx,order1Name,order2Name,order3Name,order4Name,order5Name,order6Name,order7Name,order8Name,order9Name,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,bSwing,hSec,rotS,rotL,shS,lgS,prepS,gripPen,batSpd,ev,ldeg,sdeg,launchPosX,launchPosY,launchPosZ,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,phValid,phSource,phColMode,phFlags,phDt,phFixedDt,phRenderAge,phEndpointDelta,phRawCpX,phRawCpY,phRawCpZ,phRawHPos,phRawNX,phRawNY,phRawNZ,phNDeltaDeg,phCpX,phCpY,phCpZ,phHPosAdj,phNX,phNY,phNZ,phNVDeg,phGeomNX,phGeomNY,phGeomNZ,phGeomNDeltaDeg,phBallVX,phBallVY,phBallVZ,phBallSpd,phProxyPVX,phProxyPVY,phProxyPVZ,phProxyPSpd,phRenderPVX,phRenderPVY,phRenderPVZ,phRenderPSpd,phLastDX,phLastDY,phLastDZ,phBatSpd,phRenderLagX,phRenderLagY,phRenderLagZ,phRenderLagRotDeg,phProxyMoveX,phProxyMoveY,phProxyMoveZ,phProxyMoveRotDeg,phRenderMoveX,phRenderMoveY,phRenderMoveZ,phRenderMoveRotDeg,phProxyGeoX,phProxyGeoY,phProxyGeoZ,phProxyGeoH,phRenderGeoX,phRenderGeoY,phRenderGeoZ,phRenderGeoH,phPreGuardDirX,phPreGuardDirY,phPreGuardDirZ,phPreGuardDirH,phFinalDirX,phFinalDirY,phFinalDirZ,phFinalDirH,phPreGuardH,phApproachH,phGuardTargetH,phGuardDelta,phSeparation,phPreEndpointHPos,phCombinedRadius,phReprojectConfidence,phSweepSteps,phSweepT,phSweepFail,phSweepGap,phPointVSource,phNormalSource,phGuardFlags,phRenderSampleDt,ltSec,lx,lz,cSec,cPos,cx,cy,cz,1BSafe,tag,cpSec,bTo1Sec,bTo2Sec,bTo3Sec,bToHSec,r1To2Sec,r1To3Sec,r1ToHSec,r2To3Sec,r2ToHSec,r3ToHSec,r1LeaveSec,r2LeaveSec,r3LeaveSec,out1Sec,out1BatterIndex,out1PrevBase,out1Code,out1Ass,out2Sec,out2BatterIndex,out2PrevBase,out2Code,out2Ass,out3Sec,out3BatterIndex,out3PrevBase,out3Code,out3Ass,ball1Sec,ball1Pos,ball2Sec,ball2Pos,ball3Sec,ball3Pos,ballHSec,ballHPos,PitchPPosX,PitchPPosZ,PitchCPosX,PitchCPosZ,Pitch1BPosX,Pitch1BPosZ,Pitch2BPosX,Pitch2BPosZ,Pitch3BPosX,Pitch3BPosZ,PitchSSPosX,PitchSSPosZ,PitchLFPosX,PitchLFPosZ,PitchCFPosX,PitchCFPosZ,PitchRFPosX,PitchRFPosZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,PGetSec,PGetX,PGetZ,CGetSec,CGetX,CGetZ,1BGetSec,1BGetX,1BGetZ,2BGetSec,2BGetX,2BGetZ,3BGetSec,3BGetX,3BGetZ,SSGetSec,SSGetX,SSGetZ,LFGetSec,LFGetX,LFGetZ,CFGetSec,CFGetX,CFGetZ,RFGetSec,RFGetX,RFGetZ,PThrSec,PThrX,PThrZ,CThrSec,CThrX,CThrZ,1BThrSec,1BThrX,1BThrZ,2BThrSec,2BThrX,2BThrZ,3BThrSec,3BThrX,3BThrZ,SSThrSec,SSThrX,SSThrZ,LFThrSec,LFThrX,LFThrZ,CFThrSec,CFThrX,CFThrZ,RFThrSec,RFThrX,RFThrZ,errPosDelta,result,infieldFly,balk,cPlr,sb2Sec,sb3Sec,sbhSec,ass,remarks
176,,7,0,4,4,0,0,0,0,0,0,255,255,255,80,4509.549,"Yes_Man_",R,3,88,131,-0.216,0.641,0.876,1.745,0.353,1.981,-36.737,24.686,10,90,0,2,"",-309.489,0,3.091,0,0,2,"Fresh825","P0TA0","まととまと","SUGUN","-라후이-","_Gosomi","아침땅_","Ainy4／あいにゃ","",5,R,"まととまと",179.5,90.039,0.45,3,92,W,Y,1,4510.764,247,44,111,74,30,,145,108,-30,-4.557,-0.184,1.066,-18.691,0.94,0.095,0.369,-391.328,33.037,-95.368,1,3,3,55423,0.008,0.008,0.004,0,-0.108,1.102,-18.988,0.941,0.904,0.296,-0.309,0,-0.108,1.102,-18.988,0.94,0.904,0.296,-0.309,-43.748,-0.028,0.898,-0.439,0,-2.692,-2.179,33.778,33.955,38.382,-112.358,-51.613,129.466,9.633,-28.2,-12.954,32.493,-0.057,-0.992,-0.109,101.238,0,0,0,0,0.075,-0.064,-0.394,80.858,0.075,-0.064,-0.394,80.858,-0.884,0,-0.467,62.143,0.133,0,0.991,7.624,-0.079,-0.064,0.995,-4.557,0.069,-0.5,-0.863,-4.557,180,-999,-999,0,0.678,0.941,0.096,0,48,-1,2,0.56,1,0,8,0.033,4510.47,-0.048,-20.406,4512.986,5,3.185,0.808,-61.32,0,0,,4516.359,,,,,,,,,,,,,4516.047,2,,147,2,,,,,,,,,,,,,,,,,,,0.391,-37.576,0.023,-17.276,-21.256,-45.889,-12.475,-57.285,22.085,-47.237,10.508,-64.347,40.959,-90.705,0,-109.91,-57.579,-96.598,0.76,-37.099,,"가앤슬_",-0.016,-17.303,,"임 재 천",-21.377,-45.738,68,"Kr_Luna",-12.51,-57.288,,"kneesohime",21.01,-49.085,,"ddil_ddil69",10.367,-64.363,103,"AI",40.9,-90.65,,"AI",0,-109.84,,"aura_5599",-55.438,-95.668,,4519.805,-0.656,-38.561,,,,4515.452,-18.991,-40.668,,,,,,,4513.067,3.58,-63.527,,,,,,,,,,,,,,,,4518.519,-18.189,-39.915,,,,,,,4514.087,-1.249,-60.229,,,,,,,,,,"",2,0,0,"ddil_ddil69",,,,38,""
177,,7,0,4,4,0,0,1,0,0,0,255,255,255,81,4536.799,"Yes_Man_",R,32,92,140,-0.808,1.228,0.665,1.829,-0.629,2.232,-36.737,30.928,0,97,3,1,"",181.827,-167.384,11.7,0,0,3,"=","=","=","=","=","=","=","=","",1,R,"SUGUN",190,82,0.5,,92,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.198,-37.468,-0.051,-17.269,-21.586,-46.376,-9.601,-57.387,22.051,-50.58,11.864,-65.4,40.915,-90.664,0,-109.86,-56.407,-99.38,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,4542.196,-0.083,-37.241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,"",,,,0,""
178,,7,0,4,4,1,0,1,0,0,0,255,255,255,82,4552.847,"Yes_Man_",R,32,85,137,1.049,0.893,0.843,1.775,0.198,2.057,-36.737,35.539,0,100,0,2,"",163.96,-123.958,5.098,0,0,3,"=","=","=","=","=","=","=","=","",1,R,"SUGUN",190,82,0.5,5,92,W,Y,1,4553.853,165,43,163,52,5,,145,131,15.479,51.63,0.172,1.323,-19.639,0.64,0,0.38,47.188,-18.216,-73.684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4557.986,-88.67,-90.49,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.277,-37.324,0.034,-17.212,-21.918,-46.922,-11.773,-56.943,23.469,-49.514,11.822,-65.341,40.908,-90.657,0,-109.85,-53.881,-97.702,0.828,-36.762,,"가앤슬_",0.032,-17.206,,"임 재 천",-21.84,-46.947,,"Kr_Luna",-11.772,-56.937,,"kneesohime",23.332,-49.404,,"ddil_ddil69",11.652,-65.15,,"AI",40.9,-90.65,,"AI",0,-109.84,,"aura_5599",-56.272,-100.778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,0,"",,,,0,""
179,,7,0,4,4,1,1,1,0,0,0,255,255,255,83,4572.255,"Yes_Man_",R,3,87,128,0.364,1.04,0.96,1.836,0.742,2.258,-36.737,41.341,25,75,0,2,"",-394.996,0,3.724,0,0,3,"=","=","=","=","=","=","=","=","",1,R,"SUGUN",190,82,0.5,3,57,W,Y,1,4573.318,255,55,126,54,4,,145,91,48.604,-4.878,-0.066,1.328,-18.925,-0.76,0,0.481,127.459,-90.192,25.608,1,3,3,53371,0.011,0.011,0.006,0,0.007,1.32,-19.316,-0.76,0.688,-0.544,-0.48,0,0.007,1.32,-19.316,-0.76,0.688,-0.544,-0.48,48.604,0.73,-0.634,0.255,2.533,-2.809,-1.887,32.921,33.094,-25.525,7.667,-142.922,145.386,-14.893,4.474,-83.391,84.828,0.361,0.256,-0.897,91.971,0,0,0,0,-0.006,0.074,-0.42,81.344,-0.006,0.074,-0.42,81.344,0,0,0,0,0,0,0,0,-0.085,-0.057,0.995,-4.878,0.056,0.75,-0.659,-4.878,-180,-999,-999,0,0.361,-0.76,0.096,0,48,-1,2,0.339,1,0,8,0.019,4578.653,6.533,-81.988,4579.103,5,6.333,2.512,-80.408,0,0,,4579.84,,,,,,,,,,,,,4579.192,3,,454,0,,,,,,,,,,,,,,,,,,,0.295,-37.436,0.031,-17.216,-21.846,-46.608,-12.485,-57.188,22.26,-52.288,12.679,-64.498,40.915,-90.664,0,-109.85,-55.821,-98.154,0.875,-36.702,,"가앤슬_",0.031,-17.218,,"임 재 천",-21.828,-46.596,,"Kr_Luna",-12.48,-57.19,,"kneesohime",22.233,-52.247,,"ddil_ddil69",12.62,-64.43,90,"AI",40.9,-90.65,,"AI",0,-109.84,,"aura_5599",-52.184,-97.039,,4582.895,1.226,-38.874,,,,,,,,,,,,,4579.209,6.294,-80.887,,,,,,,,,,,,,,,,,,,,,,,,,4581.066,4.363,-72.036,,,,,,,,,,"",1,0,0,"ddil_ddil69",,,,34,""
180,,7,0,4,4,0,0,2,0,0,0,255,255,255,84,4596.791,"Yes_Man_",R,32,88,140,0.352,1.529,0.752,1.84,-0.222,2.321,-36.737,34.022,0,100,0,1,"",250,-172.556,9.427,0,0,4,"=","=","=","=","=","=","=","=","",3,R,"-라후이-",175.1,86,0.498,,92,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.246,-37.431,0.039,-17.222,-21.986,-46.851,-14.1,-58.442,21.14,-51.417,8.222,-63.67,40.915,-90.664,0,-109.85,-53.446,-99.137,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,4601.624,0.165,-37.269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,"",,,,0,""
181,,7,0,4,4,1,0,2,0,0,0,255,255,255,85,4610.92,"Yes_Man_",R,32,75,126,-4.009,0.024,0.364,1.655,-2.029,1.67,-36.737,11.412,0,100,0,1,"",170.894,50.501,6.707,0,0,4,"=","=","=","=","=","=","=","=","",3,R,"-라후이-",175.1,86,0.498,,92,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.122,-37.305,0.028,-17.205,-21.98,-46.858,-14.111,-58.495,20.868,-51.507,10.47,-63.814,40.907,-90.657,0,-109.85,-50.403,-94.172,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,4617.604,-0.161,-37.456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,"",,,,0,""
182,,7,0,4,4,2,0,2,0,0,0,255,255,255,86,4628.92,"Yes_Man_",R,13,73,112,2.361,0.763,1.144,1.935,1.719,2.476,-36.737,65.266,56,44,0,1,"",-394.288,307.469,-2.627,0,0,4,"=","=","=","=","=","=","=","=","",3,R,"-라후이-",175.1,86,0.498,,92,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,-37.54,-0.231,-17.161,-22.001,-46.853,-13.839,-58.603,20.538,-51.042,10.527,-63.804,40.915,-90.664,0,-109.85,-49.853,-93.933,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,4635.023,0.12,-37.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,"",,,,0,""
183,,7,0,4,4,3,0,2,0,0,0,255,255,255,87,4645.947,"Yes_Man_",R,38,44,89,-1.021,-0.8,0.613,1.437,-0.578,1.155,-36.737,40.399,0,66,34,0,"",44.365,-13.43,-29.567,0,0,4,"=","=","=","=","=","=","=","=","",3,R,"-라후이-",175.1,86,0.498,,92,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.255,-37.296,-0.038,-17.266,-22.01,-46.845,-13.867,-58.594,20.519,-51.074,10.245,-63.039,40.907,-90.657,0,-109.85,-52.014,-93.279,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,4651.841,-0.009,-37.519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,"",,,,0,""
184,,7,0,4,4,3,1,2,0,0,0,255,255,255,88,4663.538,"Yes_Man_",R,4,53,104,-0.251,-0.159,0.948,1.668,0.291,1.526,-36.737,62.726,0,100,0,0,"",-211.779,0,-3.408,0,0,4,"=","=","=","=","=","=","=","=","",3,R,"-라후이-",175.1,86,0.498,,92,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.252,-37.276,-0.016,-17.598,-21.737,-47.243,-13.88,-58.581,20.484,-51.032,11.002,-63.931,40.915,-90.664,0,-109.85,-52.47,-95.723,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,4668.568,-0.242,-37.458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,"",,,,0,""
185,,7,0,4,4,3,2,2,0,0,0,255,255,255,89,4679.665,"Yes_Man_",R,32,88,140,1.051,0.58,0.836,1.701,0.168,1.833,-36.737,43.028,0,100,0,0,"",190.752,-109.5,3.803,0,0,4,"=","=","=","=","=","=","=","=","",3,R,"-라후이-",175.1,86,0.498,,92,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,4682.099,4,,578,0,,,,,,,,,,,,,,,,,,,0.252,-37.5,0.03,-17.707,-21.721,-47.168,-13.865,-58.588,20.57,-51.052,9.941,-63.269,40.907,-90.657,0,-109.85,-51.769,-93.703,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,"",,,,0,""
186,SIDE,7,0,4,4,0,0,2,0,0,0,255,255,255,,4684.451,,,,,,,,,,,,,,,,,,,,,,,,5,"=","=","=","=","=","=","=","=","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,"",,,,0,""
187,,8,1,4,4,0,0,0,0,0,0,255,255,255,84,4731.069,"Fresh825",R,32,91,140,-3.762,-1.466,-0.028,1.413,-1.908,0.577,-36.44,10.734,3,97,0,1,"",206.652,-130.953,5.086,-0.801,-15.754,3,"Kr_Luna","ddil_ddil69","임 재 천","kneesohime","aura_5599","Yes_Man_","가앤슬_","","",4,R,"kneesohime",190,85,0.497,,92,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.097,-37.853,0.072,-17.257,-20.879,-47.315,-12.064,-62.234,18.564,-44.432,10.421,-65.023,40.922,-90.67,-3.662,-112.153,-50.713,-96.822,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,"",,,,0,""
188,,8,1,4,4,1,0,0,0,0,0,255,255,255,85,4745.982,"Fresh825",R,3,74,105,0.174,-0.518,0.492,1.538,0.656,1.302,-36.44,40.901,8,92,0,0,"",-309.381,0,-2.45,0,0,3,"=","=","=","=","=","=","=","","",4,R,"kneesohime",190,85,0.497,,92,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.087,-37.758,-0.086,-17.169,-20.67,-47.555,-12.146,-62.184,18.885,-44.725,10.542,-65.177,40.907,-90.657,-4.89,-111.883,-50.692,-96.675,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,"",,,,0,""
189,,8,1,4,4,1,1,0,0,0,0,255,255,255,86,4762.195,"Fresh825",R,32,75,126,0.231,-0.796,0.278,1.515,-0.147,1.022,-36.44,35.456,7,93,0,2,"",157.674,-89.021,3.378,0,0,3,"=","=","=","=","=","=","=","","",4,R,"kneesohime",190,85,0.497,5,92,W,Y,1,4763.315,180,133,160,65,47,,145,114,16.686,27.825,0.042,0.694,-20.137,0.12,0,0.301,164.7,236.921,-67.581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4767.386,8,-46.621,2.263,-99.644,0,0,,4769.263,,,,,,,,,,,,,4767.745,3,,457,0,,,,,,,,,,,,,,,,,,,-0.158,-37.812,-0.01,-17.385,-20.559,-47.569,-11.691,-62.66,18.883,-44.76,10.08,-66.818,40.915,-90.664,-3.398,-114.512,-50.259,-96.724,-0.551,-37.052,,"SUGUN",-0.144,-17.47,,"Ainy4／あいにゃ",-20.74,-47.209,,"-라후이-",-11.724,-62.672,,"P0TA0",18.899,-44.765,,"まととまと",9.787,-65.631,,"AI",40.9,-90.65,,"_Gosomi",-3.153,-114.513,,"아침땅_",-50.132,-96.787,97,4772.948,-0.085,-38.21,,,,,,,,,,,,,,,,,,,,,,4767.756,-47.077,-100.182,,,,,,,,,,,,,,,,,,,,,,,,,4769.316,-45.057,-92.637,"",1,0,0,"아침땅_",,,,65,""
190,,8,1,4,4,0,0,1,0,0,0,255,255,255,87,4787.287,"Fresh825",R,32,84,136,0.109,-0.966,0.242,1.462,-0.169,0.929,-36.44,27.684,3,97,0,2,"",154.711,-85.002,1.617,0,0,4,"=","=","=","=","=","=","=","","",8,R,"aura_5599",190,89.523,0.398,5,92,W,Y,1,4788.318,145,105,152,82,45,,145,131,25.976,20.149,0.019,0.619,-19.976,0.68,0,0.203,222.136,364.976,-235.494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4793.503,-50.1,-129.71,,,,,,0,0,,4794.442,4799.118,4804.307,4809.442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.151,-37.645,-0.043,-17.167,-20.827,-47.185,-12.787,-63.607,19.107,-44.585,3.787,-60.549,40.915,-90.664,-5.026,-115.061,-50.536,-95.85,-0.458,-36.835,,"SUGUN",-0.094,-17.383,,"Ainy4／あいにゃ",-20.808,-47.105,,"-라후이-",-12.778,-63.579,,"P0TA0",19.11,-44.569,,"まととまと",5.874,-64.23,,"AI",40.9,-90.65,,"_Gosomi",-4.923,-114.189,,"아침땅_",-50.228,-95.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",4,0,0,"",4799.118,4804.307,4804.574,0,""
191,,8,1,5,4,0,0,1,0,0,0,255,255,255,88,4831.502,"Fresh825",R,32,82,134,-2.575,-1.126,0.006,1.468,-1.426,0.794,-36.44,22.538,5,95,0,1,"",215.378,-119.747,8.81,0,0,5,"=","=","=","=","=","=","=","","",0,R,"Yes_Man_",190,85.251,0.499,,92,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.232,-37.796,0.133,-17.511,-19.897,-46.427,-11.519,-63.926,19.099,-44.584,10.253,-63.624,40.922,-90.67,-8.661,-119.083,-51.371,-96.417,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,"",,,,0,""
192,,8,1,5,4,1,0,1,0,0,0,255,255,255,89,4844.931,"Fresh825",R,13,67,96,-1.933,-1.685,0.246,1.454,-0.157,1.103,-36.44,28.254,28,72,0,2,"",-318.058,342.319,-1.35,0,0,5,"=","=","=","=","=","=","=","","",0,R,"Yes_Man_",190,85.251,0.499,3,92,W,Y,1,4846.206,194,182,125,101,54,,145,130,-30,-3.915,-0.381,0.326,-20.109,0.38,0,0.686,45.139,-285.926,-86.13,1,3,3,55423,0.011,0.011,0.013,0,-0.341,0.419,-20.395,0.376,0.358,0.866,-0.35,0,-0.341,0.419,-20.395,0.38,0.358,0.866,-0.35,-67.991,0.545,0.839,-0.004,3.749,-1.654,-3.656,24.164,24.495,1.905,12.296,-70.005,71.102,0.384,2.373,-29.557,29.655,0.709,0.304,-0.636,130,-0.032,0.008,0.17,36.926,0.032,-0.008,-0.17,36.926,0.056,0.085,-0.199,17.605,0.096,0,-0.995,-5.529,0.096,0,-0.995,-5.529,-0.068,-0.149,0.986,-3.915,0.059,-0.5,-0.864,-3.915,180,-999,-999,0,0.343,0.376,0.096,0,43,-1,2,0.33,1,0,8,0.013,4845.861,-0.349,-20.572,4846.753,0,0.802,2.285,-37.135,0,0,,,,,,,,,,,,,,,4850.294,5,,147,1,,,,,,,,,,,,,,,,,,,-0.172,-37.677,0.107,-17.321,-19.874,-46.363,-11.505,-64.064,19.082,-44.606,9.961,-63.822,40.915,-90.664,-8.503,-118.149,-51.204,-96.546,-0.173,-37.187,107,"SUGUN",-0.162,-17.383,,"Ainy4／あいにゃ",-19.982,-46.173,85,"-라후이-",-11.714,-63.78,,"P0TA0",18.677,-44.653,,"まととまと",9.947,-63.851,,"AI",40.9,-90.65,,"_Gosomi",-8.139,-118.105,,"아침땅_",-51.027,-96.437,,4847.075,0.438,-37.236,,,,4849.68,-18.946,-39.759,,,,,,,,,,,,,,,,,,,4848.814,-1.788,-37.822,,,,4852.16,-17.064,-41.003,,,,,,,,,,,,,,,,,,,"",2,0,0,"Fresh825",,,,129,""
193,,8,1,5,4,0,0,2,0,0,0,255,255,255,90,4869.016,"Fresh825",R,32,86,139,-3.007,-1.088,0.022,1.473,-1.542,0.827,-36.44,17.398,5,95,0,4,"",171.257,-115.319,10.967,0,0,6,"=","=","=","=","=","=","=","","",1,R,"가앤슬_",190,85.179,0.2,,91,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.183,-37.738,0.053,-17.342,-20.069,-46.958,-11.198,-62.039,19.016,-44.688,10.959,-62.151,40.922,-90.67,-5.333,-117.76,-51.835,-97.182,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,4873.075,-0.244,-37.647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,"",,,,0,""
